is_deleted,sample_value,line_no,scenario_id,priority,sample_name,id
N,"home-login >> Clerical Support (General Privileges) 1,val001,test",1,5,2,"home-login >> Clerical Support (General Privileges) 1",328
N,"home-login >> Clerical Support (General Privileges) 2,val002,test",2,5,5,"home-login >> Clerical Support (General Privileges) 2",329
N,"home-login >> Clerical Support (General Privileges) 3,val003,test",3,5,5,"home-login >> Clerical Support (General Privileges) 3",330
N,"home-login >> Clerical Support (General Privileges) 4,val004,test",4,5,5,"home-login >> Clerical Support (General Privileges) 4",331
N,"home-login >> Clerical Support (General Privileges) 5,val005,test",5,5,5,"home-login >> Clerical Support (General Privileges) 5",332
N,"home-login >> Clerical Support (General Privileges) 6,val006,test",6,5,5,"home-login >> Clerical Support (General Privileges) 6",333
N,"home-login >> Valuer-Assistant (General Privileges) 1,val007,test",7,5,5,"home-login >> Valuer-Assistant (General Privileges) 1",334
N,"home-login >> Valuer-Assistant (General Privileges) 2,val008,test",8,5,5,"home-login >> Valuer-Assistant (General Privileges) 2",335
N,"home-login >> Valuer-Assistant (General Privileges) 3,val009,test",9,5,5,"home-login >> Valuer-Assistant (General Privileges) 3",336
N,"home-login >> Valuer-Assistant (General Privileges) 4,val010,test",10,5,5,"home-login >> Valuer-Assistant (General Privileges) 4",337
N,"home-login >> Valuer-Assistant (General Privileges) 5,val011,test",11,5,5,"home-login >> Valuer-Assistant (General Privileges) 5",338
N,"home-login >> Valuer-Assistant (General Privileges) 6,val012,test",12,5,5,"home-login >> Valuer-Assistant (General Privileges) 6",339
N,"home-login >> Valuer-Assistant (General Privileges) 7,val013,test",13,5,5,"home-login >> Valuer-Assistant (General Privileges) 7",340
N,"home-login >> Valuer-Assistant (General Privileges) 8,val014,test",14,5,5,"home-login >> Valuer-Assistant (General Privileges) 8",341
N,"home-login >> Valuer-Assistant (General Privileges) 9,val015,test",15,5,5,"home-login >> Valuer-Assistant (General Privileges) 9",342
N,"home-login >> Valuer-Assistant (General Privileges) 10,val016,test",16,5,5,"home-login >> Valuer-Assistant (General Privileges) 10",343
N,"home-login >> Valuer-Assistant (General Privileges) 11,val017,test",17,5,5,"home-login >> Valuer-Assistant (General Privileges) 11",344
N,"home-login >> Valuer-Assistant (General Privileges) 12,val018,test",18,5,5,"home-login >> Valuer-Assistant (General Privileges) 12",345
N,"home-login >> Valuer-Assistant (General Privileges) 13,val019,test",19,5,5,"home-login >> Valuer-Assistant (General Privileges) 13",346
N,"home-login >> Valuer-Assistant (General Privileges) 14,val020,test",20,5,5,"home-login >> Valuer-Assistant (General Privileges) 14",347
N,"home-login >> Valuer-Assistant (General Privileges) 15,val021,test",21,5,5,"home-login >> Valuer-Assistant (General Privileges) 15",348
N,"home-login >> Valuer-Assistant (General Privileges) 16,val022,test",22,5,5,"home-login >> Valuer-Assistant (General Privileges) 16",349
N,"home-login >> Valuation Operations (General Privileges) 1,val023,test",23,5,5,"home-login >> Valuation Operations (General Privileges) 1",350
N,"home-login >> Valuation Operations (General Privileges) 2,val024,test",24,5,5,"home-login >> Valuation Operations (General Privileges) 2",351
N,"home-login >> Valuation Operations (General Privileges) 3,val025,test",25,5,5,"home-login >> Valuation Operations (General Privileges) 3",352
N,"home-login >> Valuation Operations (General Privileges) 4,val026,test",26,5,5,"home-login >> Valuation Operations (General Privileges) 4",353
N,"home-login >> Valuation Operations (General Privileges) 5,val027,test",27,5,5,"home-login >> Valuation Operations (General Privileges) 5",354
N,"home-login >> Valuation Operations (General Privileges) 6,val028,test",28,5,5,"home-login >> Valuation Operations (General Privileges) 6",355
N,"home-login >> Valuation Operations (General Privileges) 7,val029,test",29,5,5,"home-login >> Valuation Operations (General Privileges) 7",356
N,"home-login >> Valuation Operations (General Privileges) 8,val030,test",30,5,5,"home-login >> Valuation Operations (General Privileges) 8",357
N,"home-login >> Valuation Operations (General Privileges) 9,val031,test",31,5,5,"home-login >> Valuation Operations (General Privileges) 9",358
N,"home-login >> Valuation Operations (General Privileges) 10,val032,test",32,5,5,"home-login >> Valuation Operations (General Privileges) 10",359
N,"home-login >> Valuation Operations (General Privileges) 11,val033,test",33,5,5,"home-login >> Valuation Operations (General Privileges) 11",360
N,"home-login >> Valuation Operations (General Privileges) 12,val034,test",34,5,5,"home-login >> Valuation Operations (General Privileges) 12",361
N,"home-login >> Valuation Operations (General Privileges) 13,val035,test",35,5,5,"home-login >> Valuation Operations (General Privileges) 13",362
N,"home-login >> Valuation Operations (General Privileges) 14,val036,test",36,5,5,"home-login >> Valuation Operations (General Privileges) 14",363
N,"home-login >> Valuation Operations (General Privileges) 15,val037,test",37,5,5,"home-login >> Valuation Operations (General Privileges) 15",364
N,"home-login >> Valuation Operations (General Privileges) 16,val038,test",38,5,5,"home-login >> Valuation Operations (General Privileges) 16",365
N,"home-login >> Valuation Operations (General Privileges) 17,val039,test",39,5,5,"home-login >> Valuation Operations (General Privileges) 17",366
N,"home-login >> Valuation Operations (General Privileges) 18,val040,test",40,5,5,"home-login >> Valuation Operations (General Privileges) 18",367
N,"home-login >> Valuation Operations (General Privileges) 19,val041,test",41,5,5,"home-login >> Valuation Operations (General Privileges) 19",368
N,"home-login >> Valuation Operations (General Privileges) 20,val042,test",42,5,5,"home-login >> Valuation Operations (General Privileges) 20",369
N,"home-login >> Valuation Operations (General Privileges) 21,val043,test",43,5,5,"home-login >> Valuation Operations (General Privileges) 21",370
N,"home-login >> Valuation Operations (General Privileges) 22,val044,test",44,5,5,"home-login >> Valuation Operations (General Privileges) 22",371
N,"home-login >> Valuation Operations (General Privileges) 23,val045,test",45,5,5,"home-login >> Valuation Operations (General Privileges) 23",372
N,"home-login >> Valuation Operations (General Privileges) 24,val046,test",46,5,5,"home-login >> Valuation Operations (General Privileges) 24",373
N,"home-login >> Valuation Operations (General Privileges) 25,val047,test",47,5,5,"home-login >> Valuation Operations (General Privileges) 25",374
N,"home-login >> Valuation Operations (General Privileges) 26,val048,test",48,5,5,"home-login >> Valuation Operations (General Privileges) 26",375
N,"home-login >> Valuation Operations (General Privileges) 27,val049,test",49,5,5,"home-login >> Valuation Operations (General Privileges) 27",376
N,"home-login >> Valuation Operations (General Privileges) 28,val050,test",50,5,5,"home-login >> Valuation Operations (General Privileges) 28",377
N,"home-login >> Valuation Operations (General Privileges) 29,val051,test",51,5,5,"home-login >> Valuation Operations (General Privileges) 29",378
N,"home-login >> Valuation Operations (General Privileges) 30,val052,test",52,5,5,"home-login >> Valuation Operations (General Privileges) 30",379
N,"home-login >> Valuation Operations (General Privileges) 31,val053,test",53,5,5,"home-login >> Valuation Operations (General Privileges) 31",380
N,"home-login >> Valuation Operations (General Privileges) 32,val054,test",54,5,5,"home-login >> Valuation Operations (General Privileges) 32",381
N,"home-login >> Valuation Operations (General Privileges) 33,val055,test",55,5,5,"home-login >> Valuation Operations (General Privileges) 33",382
N,"home-login >> Valuation Operations (General Privileges) 34,val056,test",56,5,5,"home-login >> Valuation Operations (General Privileges) 34",383
N,"home-login >> Valuation Operations (General Privileges) 35,val057,test",57,5,5,"home-login >> Valuation Operations (General Privileges) 35",384
N,"home-login >> Valuation Operations (General Privileges) 36,val058,test",58,5,5,"home-login >> Valuation Operations (General Privileges) 36",385
N,"home-login >> Valuation Operations (General Privileges) 37,val059,test",59,5,5,"home-login >> Valuation Operations (General Privileges) 37",386
N,"home-login >> Valuation Operations (General Privileges) 38,val060,test",60,5,5,"home-login >> Valuation Operations (General Privileges) 38",387
N,"home-login >> Valuation Operations (General Privileges) 39,val061,test",61,5,5,"home-login >> Valuation Operations (General Privileges) 39",388
N,"home-login >> Valuation Operations (General Privileges) 40,val062,test",62,5,5,"home-login >> Valuation Operations (General Privileges) 40",389
N,"home-login >> Valuation Operations (General Privileges) 41,val063,test",63,5,5,"home-login >> Valuation Operations (General Privileges) 41",390
N,"home-login >> Valuation Operations (General Privileges) 42,val064,test",64,5,5,"home-login >> Valuation Operations (General Privileges) 42",391
N,"home-login >> Valuation Operations (General Privileges) 43,val065,test",65,5,5,"home-login >> Valuation Operations (General Privileges) 43",392
N,"home-login >> Valuation Operations (General Privileges) 44,val066,test",66,5,5,"home-login >> Valuation Operations (General Privileges) 44",393
N,"home-login >> Valuation Operations (General Privileges) 45,val067,test",67,5,5,"home-login >> Valuation Operations (General Privileges) 45",394
N,"home-login >> Valuation Operations (General Privileges) 46,val068,test",68,5,5,"home-login >> Valuation Operations (General Privileges) 46",395
N,"home-login >> Valuation Operations (General Privileges) 47,val069,test",69,5,5,"home-login >> Valuation Operations (General Privileges) 47",396
N,"home-login >> Valuation Operations (General Privileges) 48,val070,test",70,5,5,"home-login >> Valuation Operations (General Privileges) 48",397
N,"home-login >> Valuation Operations (General Privileges) 49,val071,test",71,5,5,"home-login >> Valuation Operations (General Privileges) 49",398
N,"home-login >> Valuation Operations (General Privileges) 50,val072,test",72,5,5,"home-login >> Valuation Operations (General Privileges) 50",399
N,"home-login >> Valuation Operations (General Privileges) 51,val073,test",73,5,5,"home-login >> Valuation Operations (General Privileges) 51",400
N,"home-login >> Account Compliance 1,test001,test",74,5,5,"home-login >> Account Compliance 1",401
N,"home-login >> Account Compliance 2,test002,test",75,5,5,"home-login >> Account Compliance 2",402
N,"home-login >> Account Compliance 3,test003,test",76,5,5,"home-login >> Account Compliance 3",403
N,"home-login >> Control Compliance 1,test004,test",77,5,5,"home-login >> Control Compliance 1",404
N,"home-login >> Control Compliance 2,test005,test",78,5,5,"home-login >> Control Compliance 2",405
N,"home-login >> Control Compliance 3,test006,test",79,5,5,"home-login >> Control Compliance 3",406
N,"home-login >> Customer Compliance 1,test007,test",80,5,5,"home-login >> Customer Compliance 1",407
N,"home-login >> Customer Compliance 2,test008,test",81,5,5,"home-login >> Customer Compliance 2",408
N,"home-login >> Customer Compliance 3,test009,test",82,5,5,"home-login >> Customer Compliance 3",409
N,"home-login >> Customer Services 1,test010,test",83,5,5,"home-login >> Customer Services 1",410
N,"home-login >> Customer Services 2,test011,test",84,5,5,"home-login >> Customer Services 2",411
N,"home-login >> Customer Services 3,test012,test",85,5,5,"home-login >> Customer Services 3",412
N,"home-login >> Customer Services Team Leader 1,test013,test",86,5,5,"home-login >> Customer Services Team Leader 1",413
N,"home-login >> Customer Services Team Leader 2,test014,test",87,5,5,"home-login >> Customer Services Team Leader 2",414
N,"home-login >> Customer Services Team Leader 3,test015,test",88,5,5,"home-login >> Customer Services Team Leader 3",415
N,"home-login >> Customer Support 1,test016,test",89,5,5,"home-login >> Customer Support 1",416
N,"home-login >> Customer Support 2,test017,test",90,5,5,"home-login >> Customer Support 2",417
N,"home-login >> Customer Support 3,test018,test",91,5,5,"home-login >> Customer Support 3",418
N,"home-login >> Data Integrity 1,test019,test",92,5,5,"home-login >> Data Integrity 1",419
N,"home-login >> Data Integrity 2,test020,test",93,5,5,"home-login >> Data Integrity 2",420
N,"home-login >> Data Integrity 3,test021,test",94,5,5,"home-login >> Data Integrity 3",421
N,"home-login >> Data Management - Division 1,test022,test",95,5,5,"home-login >> Data Management - Division 1",422
N,"home-login >> Data Management - Division 2,test023,test",96,5,5,"home-login >> Data Management - Division 2",423
N,"home-login >> Data Management - Division 3,test024,test",97,5,5,"home-login >> Data Management - Division 3",424
N,"home-login >> Data Management - Registration 1,test025,test",98,5,5,"home-login >> Data Management - Registration 1",425
N,"home-login >> Data Management - Registration 2,test026,test",99,5,5,"home-login >> Data Management - Registration 2",426
N,"home-login >> Data Management - Registration 3,test027,test",100,5,5,"home-login >> Data Management - Registration 3",427
N,"home-login >> Division 1,test028,test",101,5,5,"home-login >> Division 1",428
N,"home-login >> Division 2,test029,test",102,5,5,"home-login >> Division 2",429
N,"home-login >> Division 3,test030,test",103,5,5,"home-login >> Division 3",430
N,"home-login >> Executive Services 1,test031,test",104,5,5,"home-login >> Executive Services 1",431
N,"home-login >> Executive Services 2,test032,test",105,5,5,"home-login >> Executive Services 2",432
N,"home-login >> Executive Services 3,test033,test",106,5,5,"home-login >> Executive Services 3",433
N,"home-login >> Information & Stakeholder Management 1,test034,test",107,5,5,"home-login >> Information & Stakeholder Management 1",434
N,"home-login >> Information & Stakeholder Management 2,test035,test",108,5,5,"home-login >> Information & Stakeholder Management 2",435
N,"home-login >> Information & Stakeholder Management 3,test036,test",109,5,5,"home-login >> Information & Stakeholder Management 3",436
N,"home-login >> Land Boundaries 1,test037,test",110,5,5,"home-login >> Land Boundaries 1",437
N,"home-login >> Land Boundaries 2,test038,test",111,5,5,"home-login >> Land Boundaries 2",438
N,"home-login >> Land Boundaries 3,test039,test",112,5,5,"home-login >> Land Boundaries 3",439
N,"home-login >> Manager 1,test040,test",113,5,5,"home-login >> Manager 1",440
N,"home-login >> Manager 2,test041,test",114,5,5,"home-login >> Manager 2",441
N,"home-login >> Manager 3,test042,test",115,5,5,"home-login >> Manager 3",442
N,"home-login >> Manager Business Services 1,test043,test",116,5,5,"home-login >> Manager Business Services 1",443
N,"home-login >> Manager Business Services 2,test044,test",117,5,5,"home-login >> Manager Business Services 2",444
N,"home-login >> Manager Business Services 3,test045,test",118,5,5,"home-login >> Manager Business Services 3",445
N,"home-login >> Manager Land Boundaries 1,test046,test",119,5,5,"home-login >> Manager Land Boundaries 1",446
N,"home-login >> Manager Land Boundaries 2,test047,test",120,5,5,"home-login >> Manager Land Boundaries 2",447
N,"home-login >> Manager Land Boundaries 3,test048,test",121,5,5,"home-login >> Manager Land Boundaries 3",448
N,"home-login >> Manager Survey Operations 1,test049,test",122,5,5,"home-login >> Manager Survey Operations 1",449
N,"home-login >> Manager Survey Operations 2,test050,test",123,5,5,"home-login >> Manager Survey Operations 2",450
N,"home-login >> Manager Survey Operations 3,test051,test",124,5,5,"home-login >> Manager Survey Operations 3",451
N,"home-login >> Office of the Registrar-General 1,test052,test",125,5,5,"home-login >> Office of the Registrar-General 1",452
N,"home-login >> Office of the Registrar-General 2,test053,test",126,5,5,"home-login >> Office of the Registrar-General 2",453
N,"home-login >> Office of the Registrar-General 3,test054,test",127,5,5,"home-login >> Office of the Registrar-General 3",454
N,"home-login >> Old Systems 1,test055,test",128,5,5,"home-login >> Old Systems 1",455
N,"home-login >> Old Systems 2,test056,test",129,5,5,"home-login >> Old Systems 2",456
N,"home-login >> Old Systems 3,test057,test",130,5,5,"home-login >> Old Systems 3",457
N,"home-login >> ORG Project Officer 1,test058,test",131,5,5,"home-login >> ORG Project Officer 1",458
N,"home-login >> ORG Project Officer 2,test059,test",132,5,5,"home-login >> ORG Project Officer 2",459
N,"home-login >> ORG Project Officer 3,test060,test",133,5,5,"home-login >> ORG Project Officer 3",460
N,"home-login >> Plan Examination Level 1 1,test061,test",134,5,5,"home-login >> Plan Examination Level 1 1",461
N,"home-login >> Plan Examination Level 1 2,test062,test",135,5,5,"home-login >> Plan Examination Level 1 2",462
N,"home-login >> Plan Examination Level 1 3,test063,test",136,5,5,"home-login >> Plan Examination Level 1 3",463
N,"home-login >> Plan Support 1,test064,test",137,5,5,"home-login >> Plan Support 1",464
N,"home-login >> Plan Support 2,test065,test",138,5,5,"home-login >> Plan Support 2",465
N,"home-login >> Plan Support 3,test066,test",139,5,5,"home-login >> Plan Support 3",466
N,"home-login >> Registrar-General 1,test067,test",140,5,5,"home-login >> Registrar-General 1",467
N,"home-login >> Registrar-General 2,test068,test",141,5,5,"home-login >> Registrar-General 2",468
N,"home-login >> Registrar-General 3,test069,test",142,5,5,"home-login >> Registrar-General 3",469
N,"home-login >> Registration 1,test070,test",143,5,5,"home-login >> Registration 1",470
N,"home-login >> Registration 2,test071,test",144,5,5,"home-login >> Registration 2",471
N,"home-login >> Registration 3,test072,test",145,5,5,"home-login >> Registration 3",472
N,"home-login >> Senior Data Management 1,test073,test",146,5,5,"home-login >> Senior Data Management 1",473
N,"home-login >> Senior Data Management 2,test074,test",147,5,5,"home-login >> Senior Data Management 2",474
N,"home-login >> Senior Data Management 3,test075,test",148,5,5,"home-login >> Senior Data Management 3",475
N,"home-login >> Senior ORG Project Officer 1,test076,test",149,5,5,"home-login >> Senior ORG Project Officer 1",476
N,"home-login >> Senior ORG Project Officer 2,test077,test",150,5,5,"home-login >> Senior ORG Project Officer 2",477
N,"home-login >> Senior ORG Project Officer 3,test078,test",151,5,5,"home-login >> Senior ORG Project Officer 3",478
N,"home-login >> Senior Survey Operations 1,test079,test",152,5,5,"home-login >> Senior Survey Operations 1",479
N,"home-login >> Senior Survey Operations 2,test080,test",153,5,5,"home-login >> Senior Survey Operations 2",480
N,"home-login >> Senior Survey Operations 3,test081,test",154,5,5,"home-login >> Senior Survey Operations 3",481
N,"home-login >> Team Leader 1,test082,test",155,5,5,"home-login >> Team Leader 1",482
N,"home-login >> Team Leader 2,test083,test",156,5,5,"home-login >> Team Leader 2",483
N,"home-login >> Team Leader 3,test084,test",157,5,5,"home-login >> Team Leader 3",484
N,"home-login >> Title/Dealing Examination 1,test085,test",158,5,5,"home-login >> Title/Dealing Examination 1",485
N,"home-login >> Title/Dealing Examination 2,test086,test",159,5,5,"home-login >> Title/Dealing Examination 2",486
N,"home-login >> Title/Dealing Examination 3,test087,test",160,5,5,"home-login >> Title/Dealing Examination 3",487
N,"home-login >> Titling Support 1,test088,test",161,5,5,"home-login >> Titling Support 1",488
N,"home-login >> Titling Support 2,test089,test",162,5,5,"home-login >> Titling Support 2",489
N,"home-login >> Titling Support 3,test090,test",163,5,5,"home-login >> Titling Support 3",490
N,"home-login >> Plan Examination Level 1 4,test091,test",164,5,5,"home-login >> Plan Examination Level 1 4",491
N,"home-login >> Plan Examination Level 1 5,test092,test",165,5,5,"home-login >> Plan Examination Level 1 5",492
N,"home-login >> Plan Examination Level 1 6,test093,test",166,5,5,"home-login >> Plan Examination Level 1 6",493
N,"home-login >> Plan Examination Level 1 7,test094,test",167,5,5,"home-login >> Plan Examination Level 1 7",494
N,"home-login >> Plan Examination Level 1 8,test095,test",168,5,5,"home-login >> Plan Examination Level 1 8",495
N,"home-login >> Plan Examination Level 1 9,test096,test",169,5,5,"home-login >> Plan Examination Level 1 9",496
N,"home-login >> Team Leader 4,test097,test",170,5,5,"home-login >> Team Leader 4",497
N,"home-login >> Team Leader 5,test098,test",171,5,5,"home-login >> Team Leader 5",498
N,"home-login >> Division 4,test099,test",172,5,5,"home-login >> Division 4",499
N,"home-login >> Division 5,test100,test",173,5,5,"home-login >> Division 5",500
