"Barn Type","Barn Size","Barn Condition","Barn Text","Rate Number","","Substantive Rate","Notional Rate"
"Z - To Be Classified","n.a.","n.a.","No Text","12","","8000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","11","","6000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","13","","10000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","4","","2000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","3","","1000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","8","","5000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","15","","30000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","7","","4000","0"
"Z - To Be Classified","n.a.","n.a.","No Text","1","","1500","0"
